what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067911819
error,log,,,"Internal Error",1407067913008
error,log,,,"Internal Error",1407067914235
error,log,,,"Internal Error",1407067917368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067918317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407067940497
activated,editor,com.android.ide.eclipse.adt,22.6.3.v201404151837-1123206,"com.android.ide.eclipse.editors.CommonXmlEditor",1407067953696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067954533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407067955647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407067959291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407067959357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407067974792
error,log,,,"Internal Error",1407067985869
error,log,,,"Internal Error",1407067985957
error,log,,,"Internal Error",1407067989830
error,log,,,"Internal Error",1407067994701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407067996956
error,log,,,"Internal Error",1407068001013
error,log,,,"Internal Error",1407068011080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068011477
error,log,,,"Internal Error",1407068038757
error,log,,,"Internal Error",1407068039217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1407068081855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068096811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068118010
error,log,,,"Internal Error",1407068156154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068198777
error,log,,,"Internal Error",1407068216465
error,log,,,"Internal Error",1407068218667
error,log,,,"Internal Error",1407068225904
error,log,,,"Internal Error",1407068226287
error,log,,,"Internal Error",1407068226739
error,log,,,"Internal Error",1407068231176
error,log,,,"Internal Error",1407068231879
error,log,,,"Internal Error",1407068232811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407068246268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407068246418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407068246574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1407068246741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1407068249494
error,log,,,"Internal Error",1407068258320
error,log,,,"Internal Error",1407068258537
error,log,,,"Internal Error",1407068263496
error,log,,,"Internal Error",1407068263693
error,log,,,"Internal Error",1407068264180
error,log,,,"Internal Error",1407068264957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068274367
error,log,,,"Internal Error",1407068280297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407068287875
error,log,,,"Internal Error",1407068288159
error,log,,,"Internal Error",1407068290041
error,log,,,"Internal Error",1407068300948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407068310009
